"stringId_A","stringId_B","preferredName_A","preferredName_B","ncbiTaxonId","score","nscore","fscore","pscore","ascore","escore","dscore","tscore"
"9606.ENSP00000258381","9606.ENSP00000354822","SP110","XAF1",9606,0.798,0,0,0,0.776,0.053,0,0.128
"9606.ENSP00000258381","9606.ENSP00000343023","SP110","SP100",9606,0.833,0,0,0.088,0.79,0,0,0.196
"9606.ENSP00000258383","9606.ENSP00000263209","MRPL44","DGCR8",9606,0.488,0,0,0,0.064,0.271,0,0.31
"9606.ENSP00000258383","9606.ENSP00000309477","MRPL44","ACO1",9606,0.512,0,0,0,0.076,0.423,0,0.158
"9606.ENSP00000258383","9606.ENSP00000359787","MRPL44","IFI44L",9606,0.676,0,0,0,0.095,0.638,0,0.091
"9606.ENSP00000258729","9606.ENSP00000370989","IGF2BP3","CD274",9606,0.502,0,0,0,0.049,0,0,0.498
"9606.ENSP00000258729","9606.ENSP00000399797","IGF2BP3","MOV10",9606,0.554,0,0,0,0.049,0.396,0,0.286
"9606.ENSP00000259030","9606.ENSP00000262510","RTP4","NLRC5",9606,0.414,0,0,0,0.24,0,0,0.261
"9606.ENSP00000259030","9606.ENSP00000433138","RTP4","CASP1",9606,0.415,0,0,0,0.35,0,0,0.137
"9606.ENSP00000259030","9606.ENSP00000347444","RTP4","TDRD7",9606,0.416,0,0,0,0.347,0,0,0.142
"9606.ENSP00000259030","9606.ENSP00000357459","RTP4","ADAR",9606,0.421,0,0,0,0.238,0,0,0.27
"9606.ENSP00000259030","9606.ENSP00000359488","RTP4","GBP5",9606,0.442,0,0,0,0.353,0,0,0.174
"9606.ENSP00000259030","9606.ENSP00000359497","RTP4","GBP2",9606,0.459,0,0,0,0.267,0,0,0.292
"9606.ENSP00000259030","9606.ENSP00000333266","RTP4","UBA7",9606,0.468,0,0,0,0.343,0,0,0.224
"9606.ENSP00000259030","9606.ENSP00000341141","RTP4","SIGLEC1",9606,0.5,0,0,0,0.213,0,0,0.391
"9606.ENSP00000259030","9606.ENSP00000417401","RTP4","HELZ2",9606,0.507,0,0,0,0.303,0,0,0.321
"9606.ENSP00000259030","9606.ENSP00000359490","RTP4","GBP4",9606,0.526,0,0,0,0.354,0,0,0.296
"9606.ENSP00000259030","9606.ENSP00000306565","RTP4","ISG20",9606,0.53,0,0,0,0.26,0,0,0.391
"9606.ENSP00000259030","9606.ENSP00000428572","RTP4","LY6E",9606,0.558,0,0,0,0.212,0,0,0.463
"9606.ENSP00000259030","9606.ENSP00000301887","RTP4","BATF2",9606,0.567,0,0,0,0.514,0,0,0.146
"9606.ENSP00000259030","9606.ENSP00000345494","RTP4","PLSCR1",9606,0.59,0,0,0,0.326,0,0,0.417
"9606.ENSP00000259030","9606.ENSP00000369299","RTP4","TRIM22",9606,0.595,0,0,0,0.453,0,0,0.29
"9606.ENSP00000259030","9606.ENSP00000263549","RTP4","PARP12",9606,0.608,0,0,0,0.424,0,0,0.348
"9606.ENSP00000259030","9606.ENSP00000482515","RTP4","SPATS2L",9606,0.613,0,0,0,0.149,0,0,0.564
"9606.ENSP00000259030","9606.ENSP00000315768","RTP4","STAT2",9606,0.618,0,0,0,0.31,0,0,0.469
"9606.ENSP00000259030","9606.ENSP00000360215","RTP4","ZBP1",9606,0.633,0,0,0,0.633,0,0,0
"9606.ENSP00000259030","9606.ENSP00000287156","RTP4","UBE2L6",9606,0.637,0,0,0,0.494,0,0,0.311
"9606.ENSP00000259030","9606.ENSP00000483430","RTP4","IFI27",9606,0.643,0,0,0,0.374,0,0,0.452
"9606.ENSP00000259030","9606.ENSP00000354394","RTP4","STAT1",9606,0.672,0,0,0,0.478,0,0,0.398
"9606.ENSP00000259030","9606.ENSP00000359512","RTP4","GBP3",9606,0.674,0,0,0,0.359,0,0,0.513
"9606.ENSP00000259030","9606.ENSP00000342513","RTP4","IFI6",9606,0.684,0,0,0,0.388,0,0,0.505
"9606.ENSP00000259030","9606.ENSP00000490935","RTP4","IFIT2",9606,0.693,0,0,0,0.471,0,0,0.444
"9606.ENSP00000259030","9606.ENSP00000418194","RTP4","PARP14",9606,0.696,0,0,0,0.37,0,0,0.538
"9606.ENSP00000259030","9606.ENSP00000333657","RTP4","MX2",9606,0.71,0,0,0,0.508,0,0,0.434
"9606.ENSP00000259030","9606.ENSP00000326247","RTP4","SAMD9L",9606,0.711,0,0,0,0.559,0,0,0.372
"9606.ENSP00000259030","9606.ENSP00000318982","RTP4","EPSTI1",9606,0.73,0,0,0,0.491,0,0,0.491
"9606.ENSP00000259030","9606.ENSP00000264350","RTP4","HERC5",9606,0.733,0,0,0,0.481,0,0,0.507
"9606.ENSP00000259030","9606.ENSP00000360860","RTP4","IFIT5",9606,0.751,0,0,0,0.592,0,0,0.415
"9606.ENSP00000259030","9606.ENSP00000464087","RTP4","RNF213",9606,0.752,0,0,0,0.707,0,0,0.189
"9606.ENSP00000259030","9606.ENSP00000264346","RTP4","HERC6",9606,0.756,0,0,0,0.5,0,0,0.532
"9606.ENSP00000259030","9606.ENSP00000359787","RTP4","IFI44L",9606,0.759,0,0,0,0.56,0,0,0.475
"9606.ENSP00000259030","9606.ENSP00000380073","RTP4","IRF9",9606,0.775,0,0,0,0.474,0,0,0.59
"9606.ENSP00000259030","9606.ENSP00000354822","RTP4","XAF1",9606,0.781,0,0,0,0.629,0,0,0.435
"9606.ENSP00000259030","9606.ENSP00000360869","RTP4","IFIT1",9606,0.791,0,0,0,0.548,0,0,0.556
"9606.ENSP00000259030","9606.ENSP00000377344","RTP4","DDX60",9606,0.801,0,0,0,0.599,0,0,0.525
"9606.ENSP00000259030","9606.ENSP00000497271","RTP4","IFIH1",9606,0.803,0,0,0,0.638,0,0,0.48
"9606.ENSP00000259030","9606.ENSP00000353512","RTP4","PARP9",9606,0.805,0,0,0,0.622,0,0,0.505
"9606.ENSP00000259030","9606.ENSP00000359504","RTP4","GBP1",9606,0.811,0,0,0,0.492,0,0,0.644
"9606.ENSP00000259030","9606.ENSP00000380697","RTP4","IRF7",9606,0.813,0,0,0,0.625,0,0,0.522
"9606.ENSP00000259030","9606.ENSP00000369213","RTP4","DDX58",9606,0.82,0,0,0,0.635,0,0,0.527
"9606.ENSP00000259030","9606.ENSP00000381601","RTP4","MX1",9606,0.824,0,0,0,0.522,0,0,0.647
"9606.ENSP00000259030","9606.ENSP00000360876","RTP4","IFIT3",9606,0.847,0,0,0,0.536,0,0,0.684
"9606.ENSP00000259030","9606.ENSP00000395590","RTP4","IFI35",9606,0.859,0,0,0,0.769,0,0,0.417
"9606.ENSP00000259030","9606.ENSP00000388001","RTP4","OAS1",9606,0.874,0,0,0,0.772,0,0,0.473
"9606.ENSP00000259030","9606.ENSP00000342278","RTP4","OAS2",9606,0.88,0,0,0,0.78,0,0,0.479
"9606.ENSP00000259030","9606.ENSP00000496832","RTP4","ISG15",9606,0.894,0,0,0,0.658,0,0,0.702
"9606.ENSP00000259030","9606.ENSP00000371471","RTP4","RSAD2",9606,0.927,0,0,0,0.787,0,0,0.673
"9606.ENSP00000259030","9606.ENSP00000359783","RTP4","IFI44",9606,0.932,0,0,0,0.752,0,0,0.738
"9606.ENSP00000259206","9606.ENSP00000490935","IL1RN","IFIT2",9606,0.4,0,0,0,0.168,0,0,0.308
"9606.ENSP00000259206","9606.ENSP00000370989","IL1RN","CD274",9606,0.405,0,0,0,0.154,0,0,0.326
"9606.ENSP00000259206","9606.ENSP00000358165","IL1RN","FCGR1A",9606,0.418,0,0,0,0.204,0,0,0.3
"9606.ENSP00000259206","9606.ENSP00000380855","IL1RN","PDCD1LG2",9606,0.421,0,0,0,0.116,0,0,0.372
"9606.ENSP00000259206","9606.ENSP00000354394","IL1RN","STAT1",9606,0.431,0,0,0,0.14,0,0,0.366
"9606.ENSP00000259206","9606.ENSP00000360876","IL1RN","IFIT3",9606,0.439,0,0,0,0.184,0,0,0.341
"9606.ENSP00000259206","9606.ENSP00000349967","IL1RN","CCRL2",9606,0.453,0,0,0,0.212,0,0,0.333
"9606.ENSP00000259206","9606.ENSP00000387261","IL1RN","PSTPIP2",9606,0.623,0,0,0,0.083,0,0,0.606
"9606.ENSP00000259206","9606.ENSP00000430950","IL1RN","IDO1",9606,0.641,0,0,0,0.16,0,0,0.591
"9606.ENSP00000259206","9606.ENSP00000296140","IL1RN","CCR1",9606,0.741,0,0,0,0.345,0.076,0.4,0.372
"9606.ENSP00000259206","9606.ENSP00000433138","IL1RN","CASP1",9606,0.794,0,0,0,0.207,0,0,0.751
"9606.ENSP00000259339","9606.ENSP00000497910","TOR1B","B2M",9606,0.403,0,0,0,0.042,0,0,0.403
"9606.ENSP00000259339","9606.ENSP00000365944","TOR1B","FBXO6",9606,0.412,0,0,0,0.092,0.361,0,0.068
"9606.ENSP00000259339","9606.ENSP00000356056","TOR1B","DYNLT1",9606,0.71,0,0,0,0.167,0,0,0.666
"9606.ENSP00000259339","9606.ENSP00000345719","TOR1B","TOR1A",9606,0.917,0,0,0.054,0.255,0.439,0.7,0.408
"9606.ENSP00000259808","9606.ENSP00000361359","RIPK1","CD40",9606,0.412,0,0,0,0.044,0.094,0,0.376
"9606.ENSP00000259808","9606.ENSP00000401445","RIPK1","ERN1",9606,0.416,0,0,0,0.073,0.292,0,0.181
"9606.ENSP00000259808","9606.ENSP00000349596","RIPK1","TRIM38",9606,0.447,0,0,0,0.114,0.3,0,0.18
"9606.ENSP00000259808","9606.ENSP00000357112","RIPK1","AIM2",9606,0.45,0,0,0,0.044,0,0,0.449
"9606.ENSP00000259808","9606.ENSP00000354394","RIPK1","STAT1",9606,0.495,0,0,0,0.161,0.096,0,0.387
"9606.ENSP00000259808","9606.ENSP00000370034","RIPK1","TLR7",9606,0.725,0,0,0,0.067,0.309,0,0.607
"9606.ENSP00000259808","9606.ENSP00000497271","RIPK1","IFIH1",9606,0.74,0,0,0,0.136,0,0.5,0.447
"9606.ENSP00000259808","9606.ENSP00000358327","RIPK1","CASP7",9606,0.744,0,0,0,0.179,0.067,0,0.693
"9606.ENSP00000259808","9606.ENSP00000380697","RIPK1","IRF7",9606,0.813,0,0,0,0.109,0.094,0,0.787
"9606.ENSP00000259808","9606.ENSP00000433138","RIPK1","CASP1",9606,0.893,0,0,0,0.099,0.067,0,0.883
"9606.ENSP00000259808","9606.ENSP00000374552","RIPK1","RNF216",9606,0.91,0,0,0,0.06,0.625,0,0.767
"9606.ENSP00000259808","9606.ENSP00000369213","RIPK1","DDX58",9606,0.915,0,0,0,0.188,0,0.5,0.808
"9606.ENSP00000259808","9606.ENSP00000468348","RIPK1","MAP2K6",9606,0.917,0,0,0.105,0.082,0.043,0.9,0.109
"9606.ENSP00000259808","9606.ENSP00000286186","RIPK1","CASP10",9606,0.996,0,0,0,0.093,0.526,0.9,0.923
"9606.ENSP00000259808","9606.ENSP00000360215","RIPK1","ZBP1",9606,0.998,0,0,0,0.056,0.626,0.9,0.967
"9606.ENSP00000260184","9606.ENSP00000264350","DDX60L","HERC5",9606,0.4,0,0,0,0.281,0,0,0.2
"9606.ENSP00000260184","9606.ENSP00000359512","DDX60L","GBP3",9606,0.415,0,0,0,0.414,0,0,0.043
"9606.ENSP00000260184","9606.ENSP00000357113","DDX60L","IFI16",9606,0.42,0,0,0,0.162,0.292,0,0.101
"9606.ENSP00000260184","9606.ENSP00000342513","DDX60L","IFI6",9606,0.43,0,0,0,0.218,0,0,0.301
"9606.ENSP00000260184","9606.ENSP00000381601","DDX60L","MX1",9606,0.446,0,0,0,0.336,0.046,0,0.196
"9606.ENSP00000260184","9606.ENSP00000263549","DDX60L","PARP12",9606,0.454,0,0,0,0.402,0,0,0.125
"9606.ENSP00000260184","9606.ENSP00000264346","DDX60L","HERC6",9606,0.466,0,0,0,0.454,0,0,0.063
"9606.ENSP00000260184","9606.ENSP00000369299","DDX60L","TRIM22",9606,0.467,0,0,0,0.365,0,0,0.194
"9606.ENSP00000260184","9606.ENSP00000496832","DDX60L","ISG15",9606,0.472,0,0,0,0.266,0.185,0,0.189
"9606.ENSP00000260184","9606.ENSP00000395590","DDX60L","IFI35",9606,0.486,0,0,0,0.272,0.126,0,0.256
"9606.ENSP00000260184","9606.ENSP00000296161","DDX60L","DTX3L",9606,0.512,0,0,0,0.512,0,0,0
"9606.ENSP00000260184","9606.ENSP00000360869","DDX60L","IFIT1",9606,0.527,0,0,0,0.415,0,0,0.224
"9606.ENSP00000260184","9606.ENSP00000417401","DDX60L","HELZ2",9606,0.533,0,0,0,0.308,0.18,0,0.244
"9606.ENSP00000260184","9606.ENSP00000290158","DDX60L","KPNB1",9606,0.549,0,0,0,0.128,0.418,0,0.183
"9606.ENSP00000260184","9606.ENSP00000318982","DDX60L","EPSTI1",9606,0.553,0,0,0,0.465,0,0,0.198
"9606.ENSP00000260184","9606.ENSP00000359787","DDX60L","IFI44L",9606,0.571,0,0,0,0.421,0,0,0.29
"9606.ENSP00000260184","9606.ENSP00000333657","DDX60L","MX2",9606,0.577,0,0,0,0.475,0.046,0,0.223
"9606.ENSP00000260184","9606.ENSP00000342278","DDX60L","OAS2",9606,0.578,0,0,0,0.473,0,0,0.233
"9606.ENSP00000260184","9606.ENSP00000418194","DDX60L","PARP14",9606,0.582,0,0,0,0.539,0,0,0.131
"9606.ENSP00000260184","9606.ENSP00000354822","DDX60L","XAF1",9606,0.589,0,0,0,0.493,0.065,0,0.202
"9606.ENSP00000260184","9606.ENSP00000388001","DDX60L","OAS1",9606,0.594,0,0,0,0.454,0,0,0.287
"9606.ENSP00000260184","9606.ENSP00000359783","DDX60L","IFI44",9606,0.597,0,0,0,0.496,0,0,0.233
"9606.ENSP00000260184","9606.ENSP00000360860","DDX60L","IFIT5",9606,0.6,0,0,0,0.462,0,0,0.287
"9606.ENSP00000260184","9606.ENSP00000490935","DDX60L","IFIT2",9606,0.608,0,0,0,0.474,0,0,0.285
"9606.ENSP00000260184","9606.ENSP00000371471","DDX60L","RSAD2",9606,0.616,0,0,0,0.509,0,0,0.25
"9606.ENSP00000260184","9606.ENSP00000497271","DDX60L","IFIH1",9606,0.646,0,0,0,0.514,0.094,0,0.261
"9606.ENSP00000260184","9606.ENSP00000360876","DDX60L","IFIT3",9606,0.659,0,0,0,0.527,0,0,0.309
"9606.ENSP00000260184","9606.ENSP00000343023","DDX60L","SP100",9606,0.667,0,0,0,0.653,0,0,0.079
"9606.ENSP00000260184","9606.ENSP00000377344","DDX60L","DDX60",9606,0.773,0,0,0.056,0.766,0,0,0.057
"9606.ENSP00000260184","9606.ENSP00000353512","DDX60L","PARP9",9606,0.807,0,0,0,0.762,0,0,0.22
"9606.ENSP00000260184","9606.ENSP00000326247","DDX60L","SAMD9L",9606,0.843,0,0,0.265,0.772,0.046,0,0.136
"9606.ENSP00000260184","9606.ENSP00000369213","DDX60L","DDX58",9606,0.844,0,0,0,0.763,0.094,0,0.334
"9606.ENSP00000261888","9606.ENSP00000401445","PARP16","ERN1",9606,0.401,0,0,0,0.049,0,0,0.396
"9606.ENSP00000261888","9606.ENSP00000353512","PARP16","PARP9",9606,0.674,0,0,0,0,0,0,0.674
"9606.ENSP00000261888","9606.ENSP00000418194","PARP16","PARP14",9606,0.719,0,0,0,0,0,0,0.719
"9606.ENSP00000261888","9606.ENSP00000263549","PARP16","PARP12",9606,0.731,0,0,0,0,0,0,0.731
"9606.ENSP00000261888","9606.ENSP00000434776","PARP16","PARP10",9606,0.779,0,0,0,0.058,0,0,0.775
"9606.ENSP00000262188","9606.ENSP00000415743","SMARCD3","CD36",9606,0.426,0,0,0,0.056,0,0.4,0.068
"9606.ENSP00000262188","9606.ENSP00000417401","SMARCD3","HELZ2",9606,0.466,0,0,0,0,0,0.4,0.147
"9606.ENSP00000262305","9606.ENSP00000300935","RAB11FIP3","RAB8A",9606,0.73,0,0,0,0,0,0.5,0.483
"9606.ENSP00000262455","9606.ENSP00000319918","ERP44","ITFG1",9606,0.408,0,0,0,0.103,0.292,0,0.143
"9606.ENSP00000262455","9606.ENSP00000401445","ERP44","ERN1",9606,0.441,0,0,0,0,0.108,0,0.399
"9606.ENSP00000262510","9606.ENSP00000370034","NLRC5","TLR7",9606,0.4,0,0,0,0.168,0,0,0.308
"9606.ENSP00000262510","9606.ENSP00000315768","NLRC5","STAT2",9606,0.402,0,0,0,0.16,0,0,0.318
"9606.ENSP00000262510","9606.ENSP00000388001","NLRC5","OAS1",9606,0.405,0,0,0,0.208,0,0,0.279
"9606.ENSP00000262510","9606.ENSP00000371471","NLRC5","RSAD2",9606,0.412,0,0,0,0.168,0,0,0.322
"9606.ENSP00000262510","9606.ENSP00000318982","NLRC5","EPSTI1",9606,0.413,0,0,0,0.34,0,0,0.148
"9606.ENSP00000262510","9606.ENSP00000360876","NLRC5","IFIT3",9606,0.417,0,0,0,0.179,0,0,0.319
"9606.ENSP00000262510","9606.ENSP00000395590","NLRC5","IFI35",9606,0.419,0,0,0,0.217,0,0,0.288
"9606.ENSP00000262510","9606.ENSP00000359512","NLRC5","GBP3",9606,0.424,0,0,0,0.254,0,0,0.259
"9606.ENSP00000262510","9606.ENSP00000418194","NLRC5","PARP14",9606,0.428,0,0,0,0.332,0,0,0.179
"9606.ENSP00000262510","9606.ENSP00000369299","NLRC5","TRIM22",9606,0.436,0,0,0,0.351,0.067,0,0.143
"9606.ENSP00000262510","9606.ENSP00000380073","NLRC5","IRF9",9606,0.437,0,0,0,0.241,0,0,0.288
"9606.ENSP00000262510","9606.ENSP00000381601","NLRC5","MX1",9606,0.455,0,0,0,0.204,0,0,0.343
"9606.ENSP00000262510","9606.ENSP00000377344","NLRC5","DDX60",9606,0.456,0,0,0,0.208,0,0,0.341
"9606.ENSP00000262510","9606.ENSP00000359504","NLRC5","GBP1",9606,0.486,0,0,0,0.369,0,0,0.218
"9606.ENSP00000262510","9606.ENSP00000359490","NLRC5","GBP4",9606,0.495,0,0,0,0.336,0,0,0.271
"9606.ENSP00000262510","9606.ENSP00000342278","NLRC5","OAS2",9606,0.498,0,0,0,0.293,0,0,0.318
"9606.ENSP00000262510","9606.ENSP00000289361","NLRC5","BTN3A1",9606,0.499,0,0,0,0.382,0.067,0,0.201
"9606.ENSP00000262510","9606.ENSP00000357113","NLRC5","IFI16",9606,0.505,0,0,0,0.195,0,0,0.41
"9606.ENSP00000262510","9606.ENSP00000380697","NLRC5","IRF7",9606,0.516,0,0,0,0.228,0,0,0.399
"9606.ENSP00000262510","9606.ENSP00000359488","NLRC5","GBP5",9606,0.522,0,0,0,0.38,0,0,0.26
"9606.ENSP00000262510","9606.ENSP00000370989","NLRC5","CD274",9606,0.533,0,0,0,0.361,0,0,0.3
"9606.ENSP00000262510","9606.ENSP00000296161","NLRC5","DTX3L",9606,0.537,0,0,0,0.327,0.067,0,0.322
"9606.ENSP00000262510","9606.ENSP00000497910","NLRC5","B2M",9606,0.537,0,0,0,0.198,0,0,0.447
"9606.ENSP00000262510","9606.ENSP00000364032","NLRC5","TAP2",9606,0.539,0,0,0,0.518,0,0,0.083
"9606.ENSP00000262510","9606.ENSP00000353512","NLRC5","PARP9",9606,0.546,0,0,0,0.357,0,0,0.322
"9606.ENSP00000262510","9606.ENSP00000359497","NLRC5","GBP2",9606,0.622,0,0,0,0.354,0,0,0.439
"9606.ENSP00000262510","9606.ENSP00000354394","NLRC5","STAT1",9606,0.642,0,0,0,0.376,0,0,0.449
"9606.ENSP00000262510","9606.ENSP00000346206","NLRC5","TAP1",9606,0.698,0,0,0,0.638,0,0,0.199
"9606.ENSP00000262510","9606.ENSP00000433138","NLRC5","CASP1",9606,0.784,0,0,0,0.218,0,0,0.735
"9606.ENSP00000262510","9606.ENSP00000357112","NLRC5","AIM2",9606,0.823,0,0,0,0.122,0,0,0.806
"9606.ENSP00000262510","9606.ENSP00000497271","NLRC5","IFIH1",9606,0.994,0,0,0,0.214,0.301,0.5,0.981
"9606.ENSP00000262510","9606.ENSP00000369213","NLRC5","DDX58",9606,0.995,0,0,0,0.209,0.301,0.5,0.985
"9606.ENSP00000262776","9606.ENSP00000358151","LGALS3BP","H2BC21",9606,0.404,0,0,0,0.06,0,0,0.392
"9606.ENSP00000262776","9606.ENSP00000496832","LGALS3BP","ISG15",9606,0.408,0,0,0,0.218,0.086,0,0.238
"9606.ENSP00000262776","9606.ENSP00000278407","LGALS3BP","SERPING1",9606,0.416,0,0,0,0.224,0.045,0,0.275
"9606.ENSP00000262776","9606.ENSP00000360876","LGALS3BP","IFIT3",9606,0.427,0,0,0,0.233,0.058,0,0.271
"9606.ENSP00000262776","9606.ENSP00000483430","LGALS3BP","IFI27",9606,0.43,0,0,0,0.245,0.051,0,0.269
"9606.ENSP00000262776","9606.ENSP00000359783","LGALS3BP","IFI44",9606,0.434,0,0,0,0.218,0.125,0,0.239
"9606.ENSP00000262776","9606.ENSP00000342513","LGALS3BP","IFI6",9606,0.454,0,0,0,0.258,0.051,0,0.287
"9606.ENSP00000262776","9606.ENSP00000428572","LGALS3BP","LY6E",9606,0.502,0,0,0,0.268,0,0,0.348
"9606.ENSP00000263209","9606.ENSP00000399797","DGCR8","MOV10",9606,0.474,0,0,0,0.098,0.178,0,0.348
"9606.ENSP00000263209","9606.ENSP00000357459","DGCR8","ADAR",9606,0.475,0,0,0,0,0,0,0.475
"9606.ENSP00000263209","9606.ENSP00000401445","DGCR8","ERN1",9606,0.725,0,0,0,0,0,0.72,0.06
"9606.ENSP00000263209","9606.ENSP00000395535","DGCR8","MECP2",9606,0.974,0,0,0,0.093,0.231,0.7,0.892
"9606.ENSP00000263549","9606.ENSP00000287156","PARP12","UBE2L6",9606,0.432,0,0,0,0.294,0,0,0.228
"9606.ENSP00000263549","9606.ENSP00000315768","PARP12","STAT2",9606,0.448,0,0,0,0.294,0,0,0.25
"9606.ENSP00000263549","9606.ENSP00000346206","PARP12","TAP1",9606,0.469,0,0,0,0.455,0,0,0.066
"9606.ENSP00000263549","9606.ENSP00000483430","PARP12","IFI27",9606,0.475,0,0,0,0.43,0,0,0.116
"9606.ENSP00000263549","9606.ENSP00000369299","PARP12","TRIM22",9606,0.488,0,0,0,0.338,0,0,0.259
"9606.ENSP00000263549","9606.ENSP00000347444","PARP12","TDRD7",9606,0.49,0.052,0,0,0.365,0,0,0.222
"9606.ENSP00000263549","9606.ENSP00000434776","PARP12","PARP10",9606,0.496,0,0,0,0.253,0,0,0.353
"9606.ENSP00000263549","9606.ENSP00000357459","PARP12","ADAR",9606,0.514,0,0,0,0.435,0,0,0.176
"9606.ENSP00000263549","9606.ENSP00000399797","PARP12","MOV10",9606,0.521,0,0,0,0.264,0.207,0,0.245
"9606.ENSP00000263549","9606.ENSP00000380073","PARP12","IRF9",9606,0.531,0,0,0,0.422,0,0,0.222
"9606.ENSP00000263549","9606.ENSP00000333657","PARP12","MX2",9606,0.557,0,0,0,0.472,0,0,0.195
"9606.ENSP00000263549","9606.ENSP00000360869","PARP12","IFIT1",9606,0.564,0,0,0,0.423,0.049,0,0.27
"9606.ENSP00000263549","9606.ENSP00000354394","PARP12","STAT1",9606,0.576,0,0,0,0.459,0,0,0.249
"9606.ENSP00000263549","9606.ENSP00000490935","PARP12","IFIT2",9606,0.585,0,0,0,0.407,0.049,0,0.323
"9606.ENSP00000263549","9606.ENSP00000296161","PARP12","DTX3L",9606,0.588,0,0,0,0.242,0,0,0.48
"9606.ENSP00000263549","9606.ENSP00000326247","PARP12","SAMD9L",9606,0.591,0,0,0,0.483,0.066,0,0.222
"9606.ENSP00000263549","9606.ENSP00000342513","PARP12","IFI6",9606,0.6,0,0,0,0.456,0,0,0.295
"9606.ENSP00000263549","9606.ENSP00000318982","PARP12","EPSTI1",9606,0.619,0,0,0,0.411,0,0,0.38
"9606.ENSP00000263549","9606.ENSP00000360876","PARP12","IFIT3",9606,0.626,0,0,0,0.499,0.049,0,0.278
"9606.ENSP00000263549","9606.ENSP00000381601","PARP12","MX1",9606,0.628,0,0,0,0.486,0,0,0.306
"9606.ENSP00000263549","9606.ENSP00000359787","PARP12","IFI44L",9606,0.645,0,0,0,0.535,0,0,0.268
"9606.ENSP00000263549","9606.ENSP00000417401","PARP12","HELZ2",9606,0.645,0,0,0,0.441,0.069,0,0.373
"9606.ENSP00000263549","9606.ENSP00000264350","PARP12","HERC5",9606,0.646,0,0,0,0.526,0,0,0.284
"9606.ENSP00000263549","9606.ENSP00000342278","PARP12","OAS2",9606,0.661,0,0,0,0.503,0.074,0,0.323
"9606.ENSP00000263549","9606.ENSP00000380697","PARP12","IRF7",9606,0.671,0,0,0,0.476,0,0,0.398
"9606.ENSP00000263549","9606.ENSP00000371471","PARP12","RSAD2",9606,0.682,0,0,0,0.537,0.073,0,0.317
"9606.ENSP00000263549","9606.ENSP00000360817","PARP12","ZNFX1",9606,0.687,0,0,0,0.286,0,0,0.58
"9606.ENSP00000263549","9606.ENSP00000360860","PARP12","IFIT5",9606,0.702,0,0,0,0.434,0.049,0,0.49
"9606.ENSP00000263549","9606.ENSP00000354822","PARP12","XAF1",9606,0.73,0,0,0,0.631,0,0,0.3
"9606.ENSP00000263549","9606.ENSP00000395590","PARP12","IFI35",9606,0.731,0,0,0,0.678,0,0,0.197
"9606.ENSP00000263549","9606.ENSP00000388001","PARP12","OAS1",9606,0.744,0,0,0,0.624,0.074,0,0.324
"9606.ENSP00000263549","9606.ENSP00000418194","PARP12","PARP14",9606,0.748,0,0,0,0.642,0,0,0.325
"9606.ENSP00000263549","9606.ENSP00000359783","PARP12","IFI44",9606,0.749,0,0,0,0.643,0,0,0.326
"9606.ENSP00000263549","9606.ENSP00000353512","PARP12","PARP9",9606,0.752,0,0,0,0.639,0,0,0.343
"9606.ENSP00000263549","9606.ENSP00000369213","PARP12","DDX58",9606,0.758,0,0,0,0.664,0,0,0.307
"9606.ENSP00000263549","9606.ENSP00000264346","PARP12","HERC6",9606,0.779,0,0,0,0.637,0,0,0.416
"9606.ENSP00000263549","9606.ENSP00000497271","PARP12","IFIH1",9606,0.799,0,0,0,0.609,0,0,0.507
"9606.ENSP00000263549","9606.ENSP00000496832","PARP12","ISG15",9606,0.817,0,0,0,0.764,0,0,0.257
"9606.ENSP00000263549","9606.ENSP00000377344","PARP12","DDX60",9606,0.84,0,0,0,0.765,0,0,0.348
"9606.ENSP00000264057","9606.ENSP00000291572","DGKD","AGPAT3",9606,0.779,0,0,0,0.06,0,0.65,0.382
"9606.ENSP00000264346","9606.ENSP00000493536","HERC6","SAMHD1",9606,0.405,0,0,0,0.081,0,0,0.379
"9606.ENSP00000264346","9606.ENSP00000357459","HERC6","ADAR",9606,0.42,0,0,0,0.282,0,0,0.225
"9606.ENSP00000264346","9606.ENSP00000343023","HERC6","SP100",9606,0.449,0,0,0,0.346,0,0,0.191
"9606.ENSP00000264346","9606.ENSP00000482515","HERC6","SPATS2L",9606,0.461,0,0,0,0.257,0,0,0.305
"9606.ENSP00000264346","9606.ENSP00000315768","HERC6","STAT2",9606,0.468,0,0,0,0.26,0,0,0.31
"9606.ENSP00000264346","9606.ENSP00000464087","HERC6","RNF213",9606,0.473,0,0,0,0.315,0,0,0.263
"9606.ENSP00000264346","9606.ENSP00000296161","HERC6","DTX3L",9606,0.474,0,0,0,0.244,0,0,0.332
"9606.ENSP00000264346","9606.ENSP00000359512","HERC6","GBP3",9606,0.475,0,0,0,0.109,0,0,0.435
"9606.ENSP00000264346","9606.ENSP00000359485","HERC6","GBP6",9606,0.488,0,0,0,0.081,0,0,0.466
"9606.ENSP00000264346","9606.ENSP00000359504","HERC6","GBP1",9606,0.49,0,0,0,0.276,0,0,0.325
"9606.ENSP00000264346","9606.ENSP00000369373","HERC6","TRIM5",9606,0.491,0,0,0,0.296,0,0,0.306
"9606.ENSP00000264346","9606.ENSP00000306565","HERC6","ISG20",9606,0.504,0,0,0,0.191,0,0,0.412
